CompanyID,CompanyShortName,CompanyName,CompanyRomajiName,OrderParentFolder,OrderFolderPath,CadFolderPath,CompanyAddress,CompanyTEL,CompanyFAX,CompanyNotes,UpdatedAt,UpdatedBy
1099,TCC,テクノコンデンス,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクノコンデンス#,,,,,,,
1100,TCS-001,テクノサイエンス,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクノサイエンス#,,,,,,,
1101,TCN2,テクノス,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクノス#,,,,,,,
1102,TCF,テクノフォーカス,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクノフォーカス#,,,,,,,
1103,TCN,テクノラボ,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクノラボ#,,,,,,,
1104,TKN3,テクノ大西,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクノ大西#,,,,,,,
1105,2024年度 サプライチェーン管理表(1).xlsx,テクノ大西大阪支店,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクノ大西 大阪支店#,,,,,,,
1106,TCR,テクレコ,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テクレコ#,,,,,,,
1107,TEC02,テック,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テック#,,,,,,,
1108,TDJ,テッドジャパン,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テッドジャパン#,,,,,,,
1109,TMT3,テムテック研究所,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テムテック研究所#,,,,,,,
1110,TRD2,テラダイ鶴ヶ島,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テラダイ鶴ヶ島#,,,,,,,
1111,Thumbs.db,テーダブリュ電気,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　テーダブリュ電気#,,,,,,,
1112,SOB01,Ｔ.Ｓ.インダストリー(旧創美),,た行,#\\server\ysd-folder\新一般注文書\た行\テ　Ｔ.Ｓ.インダストリー(旧 創美)#,,,,,,,
1113,TDK,ＴＤＫ庄内☆,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　ＴＤＫ庄内　☆#,,,,,,,
1114,TYK02,ＴＹＫ,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　ＴＹＫ#,,,,,,,
1115,TII,ﾃｨｰ･ｱｲ･ｱﾝﾄﾞ･ｱｲ,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　ﾃｨｰ･ｱｲ･ｱﾝﾄﾞ･ｱｲ#,,,,,,,
1116,THH,ﾃｨｰｴｲﾁ放電,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　ﾃｨｰｴｲﾁ放電#,,,,,,,
1117,T2T,ﾃｨｰﾂｰ,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　ﾃｨｰﾂｰ#,,,,,,,
1118,TST,ﾃｲ･ｴｽﾃｯｸ,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　ﾃｲ･ｴｽﾃｯｸ#,,,,,,,
1119,TKK,ﾃｸﾉｺﾈｯｸ,,た行,#\\server\ysd-folder\新一般注文書\た行\テ　ﾃｸﾉｺﾈｯｸ#,,,,,,,
1120,DBR,dブロード,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　dブロード#,,,,,,,
1121,ETS,デアルセンス(ｴﾄｰ商事),,た行,#\\server\ysd-folder\新一般注文書\た行\デ　デアルセンス(ｴﾄｰ商事)#,,,,,,,
1122,DIK4,ディック☆,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　ディック ☆#,,,,,,,
1123,SEW-001-B,ディ・エム・シー(R5.1.1より㈱ディ⁻エム・シーと合併・シーズウェアより社名変更）,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　ディ・エム・シー(R5.1.1より㈱ディ⁻エム・シーと合併・シーズウェアより社名変更）#,,,,,,,
1124,DDL,ディーディーエル,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　ディーディーエル#,,,,,,,
1125,DPL,ディープラ,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　ディープラ#,,,,,,,
1126,DIM2,デイム,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　デイム#,,,,,,,
1127,DNS-001BT(20111214).xls,デンソー,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　デンソー#,,,,,,,
1128,DNS3,デンソーウェーブ,,た行,#\\server\ysd-folder\新一般注文書\た行\デ　デンソーウェーブ#,,,,,,,
1129,TOD2,TODA,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　TODA#,,,,,,,
1130,TOA,TOUA,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　TOUA#,,,,,,,
1131,TUT,トウト工機,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トウト工機#,,,,,,,
1132,TKS4,トキ商会,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トキ商会#,,,,,,,
1133,TSL,トスレック,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トスレック#,,,,,,,
1134,OPN,トプコン山形白河工場(旧㈱ｵﾌﾟﾄﾈｸｻｽ),,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トプコン山形　白河工場(旧㈱ｵﾌﾟﾄﾈｸｻｽ)#,,,,,,,
1135,TMS2,トマススパイラル工業所,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トマススパイラル工業所#,,,,,,,
1136,TME,トモエレクトロ,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トモエレクトロ#,,,,,,,
1137,TKM5,トーカイ･エム,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トーカイ･エム#,,,,,,,
1138,TLK,トークシステム(浜松営業所分含む）,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トークシステム(浜松営業所分含む）#,,,,,,,
1139,TKO,トーコー,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　トーコー#,,,,,,,
1140,TPN,ﾄｯﾊﾟﾝTDKﾚｰﾍﾞﾙ,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　ﾄｯﾊﾟﾝTDKﾚｰﾍﾞﾙ#,,,,,,,
1141,TKM,ﾄｰｷﾝﾐﾃﾞｨｱﾝ,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　ﾄｰｷﾝﾐﾃﾞｨｱﾝ#,,,,,,,
1142,TKB,ﾄｺ・ﾋﾞｰｽﾞ,,た行,#\\server\ysd-folder\新一般注文書\た行\ト　ﾄｺ・ﾋﾞｰｽﾞ#,,,,,,,
1143,DIC2,ＤＩＣ,,た行,#\\server\ysd-folder\新一般注文書\た行\Ｄ　ＤＩＣ#,,,,,,,
1144,TPR,TPRエンプラ,,た行,#\\server\ysd-folder\新一般注文書\た行\Ｔ　TPRエンプラ#,,,,,,,
1145,TKW2,ＴＫＫワークス,,た行,#\\server\ysd-folder\新一般注文書\た行\Ｔ　ＴＫＫワークス#,,,,,,,
1146,TMT5,ＴＭＴマシナリー,,た行,#\\server\ysd-folder\新一般注文書\た行\Ｔ　ＴＭＴマシナリー#,,,,,,,
1147,STT,ＴＹメタル(旧ＳＴＴ),,た行,#\\server\ysd-folder\新一般注文書\た行\Ｔ　ＴＹメタル(旧ＳＴＴ)#,,,,,,,
1148,CRJ,ｭﾁｭﾝﾃィﾝｼﾞｬﾊﾟﾝ（ｸﾘｴｰｼｮﾝジャパン),,た行,#\\server\ysd-folder\新一般注文書\た行\ﾁｭ 　ﾁｭﾝﾃィﾝｼﾞｬﾊﾟﾝ（ｸﾘｴｰｼｮﾝジャパン)#,,,,,,,
1149,NKI,ナカイ精工,,な行,#\\server\ysd-folder\新一般注文書\な行\な　ナカイ精工#,,,,,,,
1150,NKE01,ナカエ電子,,な行,#\\server\ysd-folder\新一般注文書\な行\な　ナカエ電子#,,,,,,,
1151,1NPC-Tシリーズ梱包仕様(20230517).xlsx,ナガセプラスチックス☆,,な行,#\\server\ysd-folder\新一般注文書\な行\な　ナガセプラスチックス　☆#,,,,,,,
1152,NNS,ナンシン機工,,な行,#\\server\ysd-folder\新一般注文書\な行\な　ナンシン機工#,,,,,,,
1153,NKH01,中原大貫製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中原大貫製作所#,,,,,,,
1154,NKO2,中尾研磨材工業,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中尾研磨材工業#,,,,,,,
1155,NKO,中尾精機,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中尾精機#,,,,,,,
1156,NKJ,中島製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中島製作所#,,,,,,,
1157,NKG2,中川製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中川製作所#,,,,,,,
1158,NKM02,中村工機,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中村工機#,,,,,,,
1159,NKM4,中村製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中村製作所#,,,,,,,
1160,NKM3,中村超硬,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中村超硬#,,,,,,,
1161,NNY,中根屋機工,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中根屋機工#,,,,,,,
1162,NKZ,中沢電機工業,,な行,#\\server\ysd-folder\新一般注文書\な行\な　中沢電機工業#,,,,,,,
1163,AGS,内外産業(20221202付価格改定見積りは2023.1受注分から適用）,,な行,#\\server\ysd-folder\新一般注文書\な行\な　内外産業(20221202付価格改定見積りは2023.1受注分から適用）#,,,,,,,
1164,MKP-003,奈良工業所,,な行,#\\server\ysd-folder\新一般注文書\な行\な　奈良工業所#,,,,,,,
1165,NGI,永井鉄工所,,な行,#\\server\ysd-folder\新一般注文書\な行\な　永井鉄工所#,,,,,,,
1166,STK2,長岡紙器工業（旧昭徳工業),,な行,#\\server\ysd-folder\新一般注文書\な行\な　長岡紙器工業（旧 昭徳工業)#,,,,,,,
1167,NGN2,長野弘輝,,な行,#\\server\ysd-folder\新一般注文書\な行\な　長野弘輝#,,,,,,,
1168,NNM,長野日本無線ﾏﾆﾌｧｸﾁｬﾘﾝｸﾞ,,な行,#\\server\ysd-folder\新一般注文書\な行\な　長野日本無線ﾏﾆﾌｧｸﾁｬﾘﾝｸﾞ#,,,,,,,
1169,NGN01,長野県協同紙工業,,な行,#\\server\ysd-folder\新一般注文書\な行\な　長野県協同紙工業#,,,,,,,
1170,NRO,鳴尾商店,,な行,#\\server\ysd-folder\新一般注文書\な行\な　鳴尾商店#,,,,,,,
1171,A-024-1テスト用ｻﾝﾌﾟﾙ(080131).xls,ニシムラ,,な行,#\\server\ysd-folder\新一般注文書\な行\に　ニシムラ#,,,,,,,
1172,NWN01,ニワノ,,な行,#\\server\ysd-folder\新一般注文書\な行\に　ニワノ#,,,,,,,
1173,NWS,丹羽新精機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　丹羽新精機#,,,,,,,
1174,NNM2,二宮電線工業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　二宮電線工業#,,,,,,,
1175,NHI01,仁瓶製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\に　仁瓶製作所#,,,,,,,
1176,NMR,新村上田支店,,な行,#\\server\ysd-folder\新一般注文書\な行\に　新村 上田支店#,,,,,,,
1177,NMR,新村新潟支店,,な行,#\\server\ysd-folder\新一般注文書\な行\に　新村 新潟支店#,,,,,,,
1178,NMR3,新村松本支店,,な行,#\\server\ysd-folder\新一般注文書\な行\に　新村 松本支店#,,,,,,,
1179,NKK,新津化学工業所,,な行,#\\server\ysd-folder\新一般注文書\な行\に　新津化学工業所#,,,,,,,
1180,NAP,新潟アパタイト,,な行,#\\server\ysd-folder\新一般注文書\な行\に　新潟アパタイト#,,,,,,,
1181,NGT,新潟精密,,な行,#\\server\ysd-folder\新一般注文書\な行\に　新潟精密#,,,,,,,
1182,NKS03,日三化成☆,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日三化成　☆#,,,,,,,
1183,NKS4,日光精器,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日光精器#,,,,,,,
1184,NSS,日新商会,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日新商会#,,,,,,,
1185,TCT-001,日星電気,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日星電気#,,,,,,,
1186,NSM,日昭無線,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日昭無線#,,,,,,,
1187,LSP,日本LSPﾎｰﾙﾃﾞｨﾝｸﾞｽ,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本LSPﾎｰﾙﾃﾞｨﾝｸﾞｽ#,,,,,,,
1188,NHN01,日本エムテック,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本エムテック#,,,,,,,
1189,NHC01,日本コネクト工業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本コネクト工業#,,,,,,,
1190,KOS3,日本コンテック仙台(営)20211207以降新規取引停止,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本コンテック 仙台(営) 20211207以降新規取引停止#,,,,,,,
1191,2024.9.1,日本コンテック八王子20211207以降新規取引停止,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本コンテック 八王子　20211207以降新規取引停止#,,,,,,,
1192,NCR,日本セラミック,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本セラミック#,,,,,,,
1193,NPL2,日本プラスチック工業☆,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本プラスチック工業 ☆#,,,,,,,
1194,NPK,日本ポリシール工業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本ポリシール工業#,,,,,,,
1195,NML-001,日本マテリアル,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本マテリアル#,,,,,,,
1196,A-012-1(20120726).xls,日本ミクロン,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本ミクロン#,,,,,,,
1197,NMT,日本メクトロン,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本メクトロン#,,,,,,,
1198,NMG,日本メタルガスケット,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本メタルガスケット#,,,,,,,
1199,NUD,日本ユニバーサル電気,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本ユニバーサル電気#,,,,,,,
1200,NJK,日本情報機械,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本情報機械#,,,,,,,
1201,NHD,日本海泰電子,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本海泰電子#,,,,,,,
1202,NTK2,日本特殊工業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本特殊工業#,,,,,,,
1203,NSD4,日本精密電子,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本精密電子#,,,,,,,
1204,NCD1,日本蓄電器工業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本蓄電器工業#,,,,,,,
1205,NDK2,日本電子工業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本電子工業#,,,,,,,
1206,NDS,日本電産サンキョー,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本電産サンキョー#,,,,,,,
1207,NHD,日本電計,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本電計#,,,,,,,
1208,NHD4,日本電計名古屋営業所,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本電計 名古屋営業所#,,,,,,,
1209,NHD5,日本電計山梨営業所,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本電計 山梨営業所#,,,,,,,
1210,NHE,日本ｴﾚｸﾄﾘｯｸ,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本ｴﾚｸﾄﾘｯｸ#,,,,,,,
1211,MKP-003（20100315）.xls,日本ｻﾞﾝﾊﾟｯｸ,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本ｻﾞﾝﾊﾟｯｸ#,,,,,,,
1212,AP24（20100210）.xls,日本ﾋﾞｼﾞﾈｽﾛｼﾞｽﾃｨｸｽ,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日本ﾋﾞｼﾞﾈｽﾛｼﾞｽﾃｨｸｽ#,,,,,,,
1213,NTB,日東部品,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日東部品#,,,,,,,
1214,000,日東電機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日東電機#,,,,,,,
1215,NSH,日生発條,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日生発條#,,,,,,,
1216,NKN,日研工業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日研工業#,,,,,,,
1217,NSO,日章,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日章#,,,,,,,
1218,NSD3,日精電機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日精電機#,,,,,,,
1219,DIC,日精（旧大一）,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日精（旧　大一）#,,,,,,,
1220,ICｶｰﾄﾞﾘｰﾀﾞｰ受領書回収.xlsx,日通NECロジスティクス☆,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日通NECロジスティクス　☆#,,,,,,,
1221,NSN,日進精機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日進精機#,,,,,,,
1222,NIP2,日邦メカトロニクス,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日邦メカトロニクス#,,,,,,,
1223,NPD,日邦電機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　日邦電機#,,,,,,,
1224,NSI01,西居製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西居製作所#,,,,,,,
1225,NKK2,西川工具,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西川工具#,,,,,,,
1226,NKW2,西川産業,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西川産業#,,,,,,,
1227,NNR,西日本ラジオ,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西日本ラジオ#,,,,,,,
1228,NMK2,西本工機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西本工機#,,,,,,,
1229,NSM3,西村,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西村#,,,,,,,
1230,NMK3,西村ケミテック,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西村ケミテック#,,,,,,,
1231,NMS,西村製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西村製作所#,,,,,,,
1232,NTD,西東京電機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西東京電機#,,,,,,,
1233,NSD2,西田製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西田製作所#,,,,,,,
1234,A-016-1,西谷精巧舎,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西谷精巧舎#,,,,,,,
1235,NKS02,西軽精機,,な行,#\\server\ysd-folder\新一般注文書\な行\に　西軽精機#,,,,,,,
1236,NMZ,沼澤製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\ぬ　沼澤製作所#,,,,,,,
1237,OTM4,能代オリエンタルモーター,,な行,#\\server\ysd-folder\新一般注文書\な行\の　能代オリエンタルモーター#,,,,,,,
1238,NIC,農協印刷センター,,な行,#\\server\ysd-folder\新一般注文書\な行\の　農協印刷センター#,,,,,,,
1239,NGC,野口製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\の　野口製作所#,,,,,,,
1240,NJM,野島製作所,,な行,#\\server\ysd-folder\新一般注文書\な行\の　野島製作所#,,,,,,,
1241,NKA,ナカアキ,,な行,#\\server\ysd-folder\新一般注文書\な行\ナ　ナカアキ#,,,,,,,
1242,NKZ2,ナカザワ,,な行,#\\server\ysd-folder\新一般注文書\な行\ナ　ナカザワ#,,,,,,,
1243,NKJ2,ナカジマ,,な行,#\\server\ysd-folder\新一般注文書\な行\ナ　ナカジマ#,,,,,,,
1244,NKS3,ナカセイ,,な行,#\\server\ysd-folder\新一般注文書\な行\ナ　ナカセイ#,,,,,,,
1245,NKT2,ナカタニ,,な行,#\\server\ysd-folder\新一般注文書\な行\ナ　ナカタニ#,,,,,,,
1246,NKY-001,ナカヤマ,,な行,#\\server\ysd-folder\新一般注文書\な行\ナ　ナカヤマ#,,,,,,,
